gvkey,splticrm,datadate,conm,tic,cusip
121718,BBB,30/06/2012,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/07/2012,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/08/2012,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/09/2012,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/10/2012,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/11/2012,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/12/2012,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/01/2013,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,28/02/2013,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/03/2013,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/04/2013,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/05/2013,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/06/2013,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/07/2013,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/08/2013,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/09/2013,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/10/2013,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/11/2013,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/12/2013,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/01/2014,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,28/02/2014,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/03/2014,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/04/2014,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/05/2014,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/06/2014,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/07/2014,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/08/2014,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/09/2014,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/10/2014,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/11/2014,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/12/2014,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/01/2015,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,28/02/2015,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/03/2015,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/04/2015,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/05/2015,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/06/2015,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/07/2015,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/08/2015,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/09/2015,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/10/2015,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/11/2015,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/12/2015,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/01/2016,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,29/02/2016,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/03/2016,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/04/2016,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/05/2016,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/06/2016,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/07/2016,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/08/2016,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/09/2016,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/10/2016,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,30/11/2016,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/12/2016,JUNIPER NETWORKS INC,JNPR,48203R104
121718,BBB,31/01/2017,JUNIPER NETWORKS INC,JNPR,48203R104
122841,BB+,31/01/2010,RED HAT INC,RHT,756577102
122841,BB+,28/02/2010,RED HAT INC,RHT,756577102
122841,BB+,31/03/2010,RED HAT INC,RHT,756577102
122841,BB+,30/04/2010,RED HAT INC,RHT,756577102
122841,BB+,31/05/2010,RED HAT INC,RHT,756577102
122841,BB+,30/06/2010,RED HAT INC,RHT,756577102
122841,BB+,31/07/2010,RED HAT INC,RHT,756577102
122841,BB+,31/08/2010,RED HAT INC,RHT,756577102
122841,BB+,30/09/2010,RED HAT INC,RHT,756577102
122841,BB+,31/10/2010,RED HAT INC,RHT,756577102
122841,BB+,30/11/2010,RED HAT INC,RHT,756577102
122841,BB+,31/12/2010,RED HAT INC,RHT,756577102
122841,BB+,31/01/2011,RED HAT INC,RHT,756577102
122841,BB+,28/02/2011,RED HAT INC,RHT,756577102
122841,BB+,31/03/2011,RED HAT INC,RHT,756577102
122841,BB+,30/04/2011,RED HAT INC,RHT,756577102
122841,BB+,31/05/2011,RED HAT INC,RHT,756577102
122841,BB+,30/06/2011,RED HAT INC,RHT,756577102
122841,BB+,31/07/2011,RED HAT INC,RHT,756577102
122841,BB+,31/08/2011,RED HAT INC,RHT,756577102
122841,BB+,30/09/2011,RED HAT INC,RHT,756577102
122841,BB+,31/10/2011,RED HAT INC,RHT,756577102
122841,BB+,30/11/2011,RED HAT INC,RHT,756577102
122841,BBB-,31/12/2011,RED HAT INC,RHT,756577102
122841,BBB-,31/01/2012,RED HAT INC,RHT,756577102
122841,BBB-,29/02/2012,RED HAT INC,RHT,756577102
122841,BBB-,31/03/2012,RED HAT INC,RHT,756577102
122841,BBB-,30/04/2012,RED HAT INC,RHT,756577102
122841,BBB-,31/05/2012,RED HAT INC,RHT,756577102
122841,BBB-,30/06/2012,RED HAT INC,RHT,756577102
122841,BBB-,31/07/2012,RED HAT INC,RHT,756577102
122841,BBB-,31/08/2012,RED HAT INC,RHT,756577102
122841,BBB-,30/09/2012,RED HAT INC,RHT,756577102
122841,BBB-,31/10/2012,RED HAT INC,RHT,756577102
122841,BBB-,30/11/2012,RED HAT INC,RHT,756577102
122841,BBB-,31/12/2012,RED HAT INC,RHT,756577102
122841,BBB-,31/01/2013,RED HAT INC,RHT,756577102
122841,BBB-,28/02/2013,RED HAT INC,RHT,756577102
122841,BBB-,31/03/2013,RED HAT INC,RHT,756577102
122841,BBB-,30/04/2013,RED HAT INC,RHT,756577102
122841,BBB-,31/05/2013,RED HAT INC,RHT,756577102
122841,BBB-,30/06/2013,RED HAT INC,RHT,756577102
122841,BBB-,31/07/2013,RED HAT INC,RHT,756577102
122841,BBB-,31/08/2013,RED HAT INC,RHT,756577102
122841,BBB-,30/09/2013,RED HAT INC,RHT,756577102
122841,BBB-,31/10/2013,RED HAT INC,RHT,756577102
122841,BBB-,30/11/2013,RED HAT INC,RHT,756577102
122841,BBB-,31/12/2013,RED HAT INC,RHT,756577102
122841,BBB-,31/01/2014,RED HAT INC,RHT,756577102
122841,BBB-,28/02/2014,RED HAT INC,RHT,756577102
122841,BBB-,31/03/2014,RED HAT INC,RHT,756577102
122841,BBB,30/04/2014,RED HAT INC,RHT,756577102
122841,BBB,31/05/2014,RED HAT INC,RHT,756577102
122841,BBB,30/06/2014,RED HAT INC,RHT,756577102
122841,BBB,31/07/2014,RED HAT INC,RHT,756577102
122841,BBB,31/08/2014,RED HAT INC,RHT,756577102
122841,BBB,30/09/2014,RED HAT INC,RHT,756577102
122841,BBB,31/10/2014,RED HAT INC,RHT,756577102
122841,BBB,30/11/2014,RED HAT INC,RHT,756577102
122841,BBB,31/12/2014,RED HAT INC,RHT,756577102
122841,BBB,31/01/2015,RED HAT INC,RHT,756577102
122841,BBB,28/02/2015,RED HAT INC,RHT,756577102
122841,BBB,31/03/2015,RED HAT INC,RHT,756577102
122841,BBB,30/04/2015,RED HAT INC,RHT,756577102
122841,BBB,31/05/2015,RED HAT INC,RHT,756577102
122841,BBB,30/06/2015,RED HAT INC,RHT,756577102
122841,BBB,31/07/2015,RED HAT INC,RHT,756577102
122841,BBB,31/08/2015,RED HAT INC,RHT,756577102
122841,BBB,30/09/2015,RED HAT INC,RHT,756577102
122841,BBB,31/10/2015,RED HAT INC,RHT,756577102
122841,BBB,30/11/2015,RED HAT INC,RHT,756577102
122841,BBB,31/12/2015,RED HAT INC,RHT,756577102
122841,BBB,31/01/2016,RED HAT INC,RHT,756577102
122841,BBB,29/02/2016,RED HAT INC,RHT,756577102
122841,BBB,31/03/2016,RED HAT INC,RHT,756577102
122841,BBB,30/04/2016,RED HAT INC,RHT,756577102
122841,BBB,31/05/2016,RED HAT INC,RHT,756577102
122841,BBB,30/06/2016,RED HAT INC,RHT,756577102
122841,BBB,31/07/2016,RED HAT INC,RHT,756577102
122841,BBB,31/08/2016,RED HAT INC,RHT,756577102
122841,BBB,30/09/2016,RED HAT INC,RHT,756577102
122841,BBB,31/10/2016,RED HAT INC,RHT,756577102
122841,BBB,30/11/2016,RED HAT INC,RHT,756577102
122841,BBB,31/12/2016,RED HAT INC,RHT,756577102
122841,BBB,31/01/2017,RED HAT INC,RHT,756577102
124434,A+,31/01/2010,BLACKROCK INC,BLK,09247X101
124434,A+,28/02/2010,BLACKROCK INC,BLK,09247X101
124434,A+,31/03/2010,BLACKROCK INC,BLK,09247X101
124434,A+,30/04/2010,BLACKROCK INC,BLK,09247X101
124434,A+,31/05/2010,BLACKROCK INC,BLK,09247X101
124434,A+,30/06/2010,BLACKROCK INC,BLK,09247X101
124434,A+,31/07/2010,BLACKROCK INC,BLK,09247X101
124434,A+,31/08/2010,BLACKROCK INC,BLK,09247X101
124434,A+,30/09/2010,BLACKROCK INC,BLK,09247X101
124434,A+,31/10/2010,BLACKROCK INC,BLK,09247X101
124434,A+,30/11/2010,BLACKROCK INC,BLK,09247X101
124434,A+,31/12/2010,BLACKROCK INC,BLK,09247X101
124434,A+,31/01/2011,BLACKROCK INC,BLK,09247X101
124434,A+,28/02/2011,BLACKROCK INC,BLK,09247X101
124434,A+,31/03/2011,BLACKROCK INC,BLK,09247X101
124434,A+,30/04/2011,BLACKROCK INC,BLK,09247X101
124434,A+,31/05/2011,BLACKROCK INC,BLK,09247X101
124434,A+,30/06/2011,BLACKROCK INC,BLK,09247X101
124434,A+,31/07/2011,BLACKROCK INC,BLK,09247X101
124434,A+,31/08/2011,BLACKROCK INC,BLK,09247X101
124434,A+,30/09/2011,BLACKROCK INC,BLK,09247X101
124434,A+,31/10/2011,BLACKROCK INC,BLK,09247X101
124434,A+,30/11/2011,BLACKROCK INC,BLK,09247X101
124434,A+,31/12/2011,BLACKROCK INC,BLK,09247X101
124434,A+,31/01/2012,BLACKROCK INC,BLK,09247X101
124434,A+,29/02/2012,BLACKROCK INC,BLK,09247X101
124434,A+,31/03/2012,BLACKROCK INC,BLK,09247X101
124434,A+,30/04/2012,BLACKROCK INC,BLK,09247X101
124434,A+,31/05/2012,BLACKROCK INC,BLK,09247X101
124434,A+,30/06/2012,BLACKROCK INC,BLK,09247X101
124434,A+,31/07/2012,BLACKROCK INC,BLK,09247X101
124434,A+,31/08/2012,BLACKROCK INC,BLK,09247X101
124434,A+,30/09/2012,BLACKROCK INC,BLK,09247X101
124434,A+,31/10/2012,BLACKROCK INC,BLK,09247X101
124434,A+,30/11/2012,BLACKROCK INC,BLK,09247X101
124434,A+,31/12/2012,BLACKROCK INC,BLK,09247X101
124434,A+,31/01/2013,BLACKROCK INC,BLK,09247X101
124434,A+,28/02/2013,BLACKROCK INC,BLK,09247X101
124434,A+,31/03/2013,BLACKROCK INC,BLK,09247X101
124434,A+,30/04/2013,BLACKROCK INC,BLK,09247X101
124434,A+,31/05/2013,BLACKROCK INC,BLK,09247X101
124434,A+,30/06/2013,BLACKROCK INC,BLK,09247X101
124434,A+,31/07/2013,BLACKROCK INC,BLK,09247X101
124434,A+,31/08/2013,BLACKROCK INC,BLK,09247X101
124434,A+,30/09/2013,BLACKROCK INC,BLK,09247X101
124434,A+,31/10/2013,BLACKROCK INC,BLK,09247X101
124434,A+,30/11/2013,BLACKROCK INC,BLK,09247X101
124434,A+,31/12/2013,BLACKROCK INC,BLK,09247X101
124434,A+,31/01/2014,BLACKROCK INC,BLK,09247X101
124434,A+,28/02/2014,BLACKROCK INC,BLK,09247X101
124434,A+,31/03/2014,BLACKROCK INC,BLK,09247X101
124434,A+,30/04/2014,BLACKROCK INC,BLK,09247X101
124434,AA-,31/05/2014,BLACKROCK INC,BLK,09247X101
124434,AA-,30/06/2014,BLACKROCK INC,BLK,09247X101
124434,AA-,31/07/2014,BLACKROCK INC,BLK,09247X101
124434,AA-,31/08/2014,BLACKROCK INC,BLK,09247X101
124434,AA-,30/09/2014,BLACKROCK INC,BLK,09247X101
124434,AA-,31/10/2014,BLACKROCK INC,BLK,09247X101
124434,AA-,30/11/2014,BLACKROCK INC,BLK,09247X101
124434,AA-,31/12/2014,BLACKROCK INC,BLK,09247X101
124434,AA-,31/01/2015,BLACKROCK INC,BLK,09247X101
124434,AA-,28/02/2015,BLACKROCK INC,BLK,09247X101
124434,AA-,31/03/2015,BLACKROCK INC,BLK,09247X101
124434,AA-,30/04/2015,BLACKROCK INC,BLK,09247X101
124434,AA-,31/05/2015,BLACKROCK INC,BLK,09247X101
124434,AA-,30/06/2015,BLACKROCK INC,BLK,09247X101
124434,AA-,31/07/2015,BLACKROCK INC,BLK,09247X101
124434,AA-,31/08/2015,BLACKROCK INC,BLK,09247X101
124434,AA-,30/09/2015,BLACKROCK INC,BLK,09247X101
124434,AA-,31/10/2015,BLACKROCK INC,BLK,09247X101
124434,AA-,30/11/2015,BLACKROCK INC,BLK,09247X101
124434,AA-,31/12/2015,BLACKROCK INC,BLK,09247X101
124434,AA-,31/01/2016,BLACKROCK INC,BLK,09247X101
124434,AA-,29/02/2016,BLACKROCK INC,BLK,09247X101
124434,AA-,31/03/2016,BLACKROCK INC,BLK,09247X101
124434,AA-,30/04/2016,BLACKROCK INC,BLK,09247X101
124434,AA-,31/05/2016,BLACKROCK INC,BLK,09247X101
124434,AA-,30/06/2016,BLACKROCK INC,BLK,09247X101
124434,AA-,31/07/2016,BLACKROCK INC,BLK,09247X101
124434,AA-,31/08/2016,BLACKROCK INC,BLK,09247X101
124434,AA-,30/09/2016,BLACKROCK INC,BLK,09247X101
124434,AA-,31/10/2016,BLACKROCK INC,BLK,09247X101
124434,AA-,30/11/2016,BLACKROCK INC,BLK,09247X101
124434,AA-,31/12/2016,BLACKROCK INC,BLK,09247X101
124434,AA-,31/01/2017,BLACKROCK INC,BLK,09247X101
125595,,31/01/2010,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,28/02/2010,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/03/2010,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/04/2010,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/05/2010,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/06/2010,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/07/2010,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/08/2010,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/09/2010,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/10/2010,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/11/2010,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/12/2010,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/01/2011,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,28/02/2011,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/03/2011,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/04/2011,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/05/2011,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/06/2011,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/07/2011,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/08/2011,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/09/2011,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/10/2011,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/11/2011,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/12/2011,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/01/2012,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,29/02/2012,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/03/2012,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/04/2012,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/05/2012,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/06/2012,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/07/2012,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/08/2012,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/09/2012,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/10/2012,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/11/2012,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/12/2012,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/01/2013,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,28/02/2013,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/03/2013,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/04/2013,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/05/2013,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/06/2013,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/07/2013,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/08/2013,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/09/2013,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/10/2013,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/11/2013,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/12/2013,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/01/2014,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,28/02/2014,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/03/2014,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/04/2014,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/05/2014,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/06/2014,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/07/2014,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/08/2014,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/09/2014,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/10/2014,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/11/2014,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/12/2014,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/01/2015,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,28/02/2015,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/03/2015,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/04/2015,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/05/2015,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,30/06/2015,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/07/2015,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
125595,,31/08/2015,AKAMAI TECHNOLOGIES INC,AKAM,00971T101
126136,BB-,31/01/2010,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,28/02/2010,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/03/2010,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/04/2010,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/05/2010,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/06/2010,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/07/2010,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/08/2010,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/09/2010,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/10/2010,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/11/2010,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/12/2010,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/01/2011,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,28/02/2011,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/03/2011,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/04/2011,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/05/2011,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/06/2011,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/07/2011,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/08/2011,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/09/2011,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/10/2011,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/11/2011,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/12/2011,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/01/2012,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,29/02/2012,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/03/2012,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/04/2012,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/05/2012,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/06/2012,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/07/2012,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/08/2012,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/09/2012,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/10/2012,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/11/2012,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/12/2012,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/01/2013,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,28/02/2013,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/03/2013,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/04/2013,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/05/2013,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/06/2013,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/07/2013,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/08/2013,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/09/2013,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/10/2013,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/11/2013,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/12/2013,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/01/2014,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,28/02/2014,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/03/2014,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/04/2014,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/05/2014,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/06/2014,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/07/2014,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/08/2014,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/09/2014,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/10/2014,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/11/2014,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/12/2014,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/01/2015,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,28/02/2015,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/03/2015,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/04/2015,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/05/2015,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/06/2015,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/07/2015,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/08/2015,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/09/2015,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/10/2015,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/11/2015,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/12/2015,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/01/2016,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,29/02/2016,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,31/03/2016,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126136,BB-,30/04/2016,CHARTER COMMUNICATIONS INC,CHTR,16119P108
126296,BBB-,31/01/2010,EXPEDIA GROUP INC,EXPE,30212P303
126296,BBB-,28/02/2010,EXPEDIA GROUP INC,EXPE,30212P303
126296,BBB-,31/03/2010,EXPEDIA GROUP INC,EXPE,30212P303
126296,BBB-,30/04/2010,EXPEDIA GROUP INC,EXPE,30212P303
126296,BBB-,31/05/2010,EXPEDIA GROUP INC,EXPE,30212P303
126296,BBB-,30/06/2010,EXPEDIA GROUP INC,EXPE,30212P303
126296,BBB-,31/07/2010,EXPEDIA GROUP INC,EXPE,30212P303
126296,BBB-,31/08/2010,EXPEDIA GROUP INC,EXPE,30212P303
126296,BBB-,30/09/2010,EXPEDIA GROUP INC,EXPE,30212P303
126296,BBB-,31/10/2010,EXPEDIA GROUP INC,EXPE,30212P303
126296,BBB-,30/11/2010,EXPEDIA GROUP INC,EXPE,30212P303
126296,BBB-,31/12/2010,EXPEDIA GROUP INC,EXPE,30212P303
126296,BBB-,31/01/2011,EXPEDIA GROUP INC,EXPE,30212P303
126296,BBB-,28/02/2011,EXPEDIA GROUP INC,EXPE,30212P303
